ocn762390774,b11656427a,1,"82 Remsen Street : coming of age in Brooklyn Heights, circa 1930-1940","Outwater, Alice Davidson.","Shelburne, Vt. : Wind Ridge Pub., Inc., [2011] ©2011 ","1935922041,9781935922049,978-1935922049",920.72 O,Book
ocn428082642,b10940239a,1,"A history of the city of Brooklyn : including the old town and village of Brooklyn, the town of Bushwick, and the village and city of Williamsburgh","Stiles, Henry Reed, 1832-1909.","Bowie, Md. : Heritage Books, 1993. ",1556138040,974.723 S,Book
ocm52943050,b11538120a,1,"The Brooklyn football Dodgers : the other ""bums""","Godin, Roger A., 1938-","Haworth, NJ : St. Johann Press, [2003] ©2003 ","1878282298,9781878282293,978-1878282293",796.332 G,Book
ocn220420401,b11456739a,1,Gimme shelter,"Williams, Mary Elizabeth, 1965-","New York : Simon & Schuster, 2009. ","1416557083,9781416557081,978-1416557081",333.338 W,Book
ocn299043622,b11481288a,1,Brooklyn public monuments : sculpture for civic memory and urban pride,"Sprague, Elmer.","Indianapolis, In. : Dog Ear Publishing, [2008] ©2008 ","9781598585827,978-1598585827,1598585827",730.974723 S,Book
ocn316543951,b11470127a,1,Brooklyn's last village : Canarsie on Jamaica Bay,"Merlis, Brian.","Brooklyn, NY : Israelowitz Publishing, [2008] ©2008 ","1878741772,9781878741776,978-1878741776",974.723 M,Book
ocn784708367,b11689120a,1,Brooklyn and the Civil War,"Livingston, E. A.","Charleston, SC : History Press, 2012. ","1609496558,9781609496555,978-1609496555",974.703 L,Book
ocn319498302,b11498947a,1,Historic photos of the Brooklyn Bridge,"Manbeck, John B., 1931-","Nashville, TN : Turner Pub. Co., 2009. ","9781596525252,978-1596525252,1596525258",624.5 M,Book
ocn181340751,b11376055a,1,Wild ride! : a Coney Island roller coaster family,"Denson, Charles.","Berkeley, CA : Dreamland Press, [2007] ©2007 ","9780966698213,978-0966698213,0966698215",974.723 D,Book
ocm21170275,b10768202a,1,"Another time, another world : Coney Island memories","Onorato, Michael Paul, 1934-","[Fullerton] : [M.P. Onorato and California State University, Oral History Program,], [1988] ©1988 ",0930046099,974.723 O,Book
ocm52568297,b11117274a,1,History of the Franciscan Brothers of Brooklyn in Ireland and America,"Corry, Emmett.","Brooklyn, N.Y. : St. Francis College, [2003] ©2003 ",0972370307,255.3 C,Book
ocn756596899,b11711205a,1,Yearning for the new age : Laura Holloway-Langford and late Victorian spirituality,"Sasson, Diane, 1946-","Bloomington : Indiana University Press, [2012] ©2012 ","0253001773,9780253001771,978-0253001771",204.092 S,Book
ocn500822694,b11551458a,1,Fort Greene,"Pitsch, Howard.","Charleston, S.C. : Arcadia Pub., [2010] ©2010 ","0738572438,9780738572437,978-0738572437",974.723 P,Book
ocn759050046,b11690144a,1,City son : Andrew W. Cooper's impact on modern-day Brooklyn,"Dawkins, Wayne.","Jackson : University Press of Mississippi, [2012] ©2012 ","9781617032585,978-1617032585,1617032581,9781617032592,978-1617032592,161703259X",B COOPER D,Book
ocn816317560,b11702597a,1,"Brooklyn's Sportsmen's Row : politics, society & the sporting life on northern Eighth Avenue","Rubin, Lucas.","Charleston, SC : The History Press, 2012. ","9781609492731,978-1609492731,1609492730",796.09747 R,Book
ocn862785512,b11702774a,1,Pleasure drives and promenades : a history of Frederick Law Olmsted's Brooklyn Parkways,"Macdonald, Elizabeth, 1959-","Chicago, Ill. : Center for American Places at Columbia College, 2012. Bristol : University Presses Marketing [distributor] ","9781935195375,978-1935195375,1935195379",388.122 M,Book
ocn818735092,b11721792a,1,Fighting Jim Crow in the County of Kings : the Congress of Racial Equality in Brooklyn,"Purnell, Brian, 1978-","Lexington, Kentucky : University Press of Kentucky, 2013. ","9780813141824,978-0813141824,0813141826,9780813165585,978-0813165585",323.1196 P,Book
ocn806015322,b11728681a,1,Prospect Park : Olmsted and Vaux's Brooklyn masterpiece,"Colley, David P.","New York, New York : Princeton Architectural Press, 2013. ","9781616891183,978-1616891183,1616891181",974.723 C,Book
ocn855581001,b11759300a,1,Brooklyn's Plymouth Church in the Civil War era : a ministry of freedom,"Decker, Francis K.","Charleston, SC : The History Press, 2013. ","9781609498108,978-1609498108,1609498100",285.8747 D,Book
ocn885212245,b11850930a,1,A tale of two cities : disco era Bushwick,"Meisler, Meryl.","Brooklyn, NY : Bizarre Publishing, 2014. ©2014 ","9780991014118,978-0991014118,0991014111",779.4742 M,Book
ocn881386555,b11814159a,1,"The lost tribe of Coney Island : headhunters, Luna Park, and the man who pulled off the spectacle of the century","Prentice, Claire (Journalist)","Boston ; New York : New Harvest, Houghton Mifflin Harcourt, 2014. ©2014 ","9780544262287,978-0544262287,054426228X",974.723 P,Book
ocn876883317,b11828866a,1,"Brooklyn's promised land : the free black community of Weeksville, New York","Wellman, Judith.","New York ; London : New York University Press, [2014] ","0814724159,9780814724156,978-0814724156",974.723 W,Book
ocn881423536,b11828865a,1,"Brooklyn's Bushwick - urban renewal in New York, USA : community, planning and sustainable environments","Rauscher, Raymond Charles, author.","Cham : Springer, [2014] ","9783319057613,978-3319057613,3319057618,9783319057637,978-3319057637,3319057634",307.3 R,Book
ocn842337656,b11713672a,1,Sacred havens of Brooklyn : spiritual places & peaceful grounds,"Cook, Terri, 1942-","Charleston, SC : The History Press, 2013. ","9781609499822,978-1609499822,1609499824",203.50974 C,Book
ocm41335816,b10017019a,1,Borough Park : centennial edition 1898-1998,,"Brooklyn, NY : Israelowitz Publishing, [1998] ©1998 ",1878741365,974.723 I,Book
ocn665169105,b11587698a,1,Cypress Hills Cemetery,"Duer, Stephen C.","Charleston, SC : Arcadia Pub., [2010] ©2010 ","9780738573434,978-0738573434,0738573434",974.723 D,Book
ocn886493343,b11842909a,1,"Coney Island : visions of an American dreamland, 1861-2008","Frank, Robin Jaffee, author.","Hartford, Connecticut : Wadsworth Atheneum Museum of Art, in association with Yale University Press, New Haven, [2015] ©2015 ","0300189907,9780300189902,978-0300189902",791.06874 F,Book
ocn780321430,b11660263a,1,Bay Ridge etc.,"General, Ted.","Kingston, NY : ColorPage, [2011] ©2011 ","9781467506205,978-1467506205,1467506206",974.723 G,Book
ocn867860322,b11767938a,1,Brooklyn revisited : my journey back,"Golden, Gloria.","Denver, Colorado : Outskirts Press, [2012] ","9781432783969,978-1432783969,1432783963",779.9974 G,Book
ocn759913909,b11647369a,1,The Brooklyn Heights Promenade,"Krogius, Henrik.","Charleston, SC : History Press, [2011] ©2011 ","1609495292,9781609495299,978-1609495299",974.723 K,Book
ocn681408032,b11632108a,1,In the presence of family : Brooklyn portraits,"Rosen, Ann, 1948-","[New York] : [A. Rosen], [2009] [©2009] ","0898221285,9780898221282,978-0898221282",J 779.26 R,Book
ocn911953257,b12153983a,1,The waterways of Bergen Beach,Young Curators of P.S. 312.,"[Brooklyn, N.Y.] : [Brooklyn Historical Society], [2015] ","9780970843920,978-0970843920,0970843925,9780970843913,978-0970843913,0970843917",J 974.723 Y,Book
ocm57118750,b11166642a,1,Brooklyn : the Brooklyn Daily Eagle postcard 1905-1907,"Dutton, Richard L.","Portsmouth, NH : Arcadia, 2004. ",0738535311,974.723 D,Book
ocn895338274,b11884670a,1,"""Our bums"" : the Brooklyn Dodgers in history, memory and popular culture","Krell, David, 1967- author.","Jefferson, North Carolina : McFarland & Company, Inc., Publishers, [2015] ","9780786477999,978-0786477999,0786477997",796.35764 K,Book
ocn953517818,b11884566a,1,Brooklyn : a personal memoir : with the lost photographs of David Attie,"Capote, Truman, 1924-1984.","New York : The Little Bookroom, [2015] ©1959 ","1936941112,9781936941117,978-1936941117",813 C,Book
ocn906010865,b11884729a,1,Gowanus : Brooklyn's curious canal,"Alexiou, Joseph, author.","New York : New York University Press, [2015] ","9781479892945,978-1479892945,1479892947",974.723 A,Book
ocn939553610,b11938711a,1,Brooklyn bank heist : an historic crime novella,"Manbeck, John B., 1931-","Brooklyn, New York : Breukelen Books, 2015. ©2015 ","1517342309,9781517342302,978-1517342302",FIC MANBECK,Book
ocn884969058,b11808405a,1,"Hidden grace : a study of the signs, symbols and history of Grace Episcopal Church, Brooklyn Heights","Whiteford, Robert W.","[Brooklyn, N.Y.?] : [publisher not identified], [2013] ","9780615922102,978-0615922102,0615922104",726.5 W,Book
ocm47805162,b11264492a,1,Jackie's bat,"Lorbiecki, Marybeth.","New York : Simon & Schuster Books for Young Readers, [2006] ©2006 ","0689841027,9780689841026,978-0689841026,1415656371",J-E LORBIECKI,Book
ocm76481466,b11450581a,1,"Through a blue lens : the Brooklyn Dodgers photographs of Barney Stein, 1937-1957","D'Agostino, Dennis.","Chicago : Triumph Books, [2007] ©2007 ","9781572439528,978-1572439528,1572439521",796.35764 D,Book
ocn926061467,b11957335a,1,Battle for Bed-Stuy : the long war on poverty in New York City,"Woodsworth, Michael, 1978- author.","Cambridge, Massachusetts : Harvard University Press, [2016] ","9780674545069,978-0674545069,0674545060",362.5561 W,Book
ocn944086816,b12139701a,1,"Race, class, and gentrification in Brooklyn : a view from the street","Krase, Jerome, author.","Lanham : Lexington Books, 2016. ","9781498512558,978-1498512558,1498512550,9781498512572,978-1498512572,1498512577",307.3416 K,Book
ocn941875230,b11980120a,1,Brooklyn Bridge Park : a dying waterfront transformed,"Witty, Joanne, author.","New York : Empire State Editions, an imprint of Fordham University Press, 2016. ","0823273571,9780823273577,978-0823273577,0823284336,9780823284337,978-0823284337",974.7 W,Book
ocn853683936,b11742566a,1,"Our journey : Congregation Beth Elohim, the first 150 years","Bronstein, Daniel M.","Brooklyn, N.Y. : Congregation Beth Elohim, [2013] ©2013 ","9780615740379,978-0615740379,0615740375",296.0974 B,Book
ocn953707972,b12193525a,1,Harry Dee memoirs,"Dee, Harry, 1917-2000.","Bloomington, IN : AuthorHouse, [2016] ©2016 ","9781524604424,978-1524604424,1524604429",B DEE H,Book
ocn992441199,b12153884a,1,"Community history and environmental education curriculum : Sunset Park schools, grades four-six.",Sunset Park Restoration Committee.,"Brooklyn, N.Y. : Sunset Park Restoration Committee, 1982. ","0933250088,9780933250086,978-0933250086",974.723 S,Book
on1000548164,b12001545a,1,"Brooklyn's Renaissance : commerce, culture, and community in the nineteenth-century Atlantic world","Bullard, Melissa Meriam, 1946- author.","Cham, Switzerland : Palgrave Macmillan, [2017] ©2017 ","9783319501758,978-3319501758,3319501755",974.723 B,Book
ocn870516970,b11814323a,1,The bridge,"Talese, Gay.","New York : Bloomsbury, 2014. ","1620406667,9781620406663,978-1620406663",624.2 T,Book
on1008969627,b12174976a,1,"Envisioning Brooklyn : family, philanthropy, and the  growth of an American city","Jaffe, Steven H.","Brooklyn, N.Y. : Brooklyn Historical Society, [2016] ","9780970843951,978-0970843951,097084395X",929.2 HAMM J,Book
ocn972386128,b12102570a,1,"Tenements, towers & trash : an unconventional illustrated history of New York City","Wertz, Julia.","New York : Black Dog & Leventhal Publishers, [2017] ©2017 ","9780316501217,978-0316501217,0316501212",974.71 W,Book
ocn995332637,b12109652a,1,Abraham and Straus : it's worth a trip from anywhere,"Lisicky, Michael J., author.","Charleston, SC : The History Press, 2017. ","1625858876,9781625858870,978-1625858870",381.141 L,Book
ocn862516037,b11767926a,1,Brighton Beach : photographs,"Ravett, Abraham.","[Amherst, Mass.] : [A. Ravett], [2013] ©2013 ","9780615824734,978-0615824734,0615824730",779.9974 R,Book
ocm54434801,b11198127a,1,Manhattan Bridge : the troubled story of a New York monument,"Winpenny, Thomas R.","Easton, PA : Canal History and Technology Press, [2004] ",0930973291,624.209 W,Book
ocn906149803,b10245714a,1,Brooklyn atlas,"Brooklyn Chamber of Commerce (Brooklyn, New York, N.Y.)","NYC : VanDam, Inc., [1998] ©1998 ",0931141893,912.74723 B,Printed Map
ocn895281263,b11850925a,1,"A comprehensive look at the other railways of Long Island. Part one, The shortline railroads of Long Island : a compendium","Fagerberg, Harold F., 1914-2009.","Babylon, New York : Long Island Sunrise Trail Chapter, National Railway Historical Society, [2013] ","9780988691612,978-0988691612,0988691612",385.0974 F,Book
on1002128307,b12080578a,1,Williamsburg shorts,"Zago, Lucio.","[Brooklyn, N.Y.?] : [Wapcomix?], [2017] ","9780692881491,978-0692881491,0692881492",974.723 Z,Book
ocn957022408,b12030173a,1,Chief engineer : Washington Roebling : the man who built the Brooklyn Bridge,"Wagner, Erica, 1967- author.","New York : Bloomsbury, 2017. ","9781620400517,978-1620400517,1620400510",B ROEBLING W,Book
ocn821218759,b11713674a,1,Brooklyn Heights boy remembers,"Moshman, Howard B.","Bloomington, IN. : IUniverse Com, 2012. ","1475960417,9781475960419,978-1475960419",974.723 M,Book
ocn891400483,b12197387a,1,Ten years fresh : the story of the Brooklyn Hip-Hop Festival,"Jackson, Wes, author.","[Brooklyn, NY] : Brooklyn Bodega, 2014. ©2014 ","1312331690,9781312331693,978-1312331693",782.421649 J,Book
ocn468974733,b11588655a,1,The outrageous Rubenstein : how a media-savvy trial lawyer fights for justice and change,"Rubenstein, Sanford.","Brooklyn, NY : Rubenstein & Rynecki, [2010] ©2010 ","9780615308371,978-0615308371,0615308376",B RUBENSTEIN O,Book
on1050437132,b12192269a,1,"Empire Stores : yesterday, today & tomorrow","Young Scholars of P.S. 307, author.","Brooklyn, N.Y. : Brooklyn Historical Society, 2018. ","9780984349661,978-0984349661,0984349669",J 974.723 Y,Book
on1050436914,b12192268a,1,Green-Wood Cemetery : finding beauty among the dead,"Young Scholars of P.S. 312, author.","Brooklyn, N.Y. : Brooklyn Historical Society, 2018. ","9780984349678,978-0984349678,0984349677",J 718 Y,Book
on1031948300,b12166327a,1,When Brooklyn was queer,"Ryan, Hugh, 1978- author.","New York : St. Martin's Press, 2019. ©2019 ","9781250169914,978-1250169914,1250169917",306.7609 R,Book
on1054834466,b12205330a,1,The belle of Bedford Avenue : the sensational brooks-burns murder in turn-of-the-century New York,"McConnell, Virginia A., 1942- author.","Kent, Ohio : Kent State University Press, [2019] ","9781606353660,978-1606353660,1606353667",364.1523092 M,Book
on1050339308,b12153001a,1,True crime Bay Ridge,"Stewart, Henry, 1983- author.","Brooklyn NY: Henry Stewart, 2018. ","9781979234689,978-1979234689,197923468X",364.97472 S,Book
on1089408144,b12205332a,1,Brooklyn : the once and future city,"Campanella, Thomas J., author.","Princeton ; Oxford : Princeton University Press, [2019] ©2019 ","0691165386,9780691165387,978-0691165387",974.723 C,Book
on1089853467,b12211195a,1,Newcomers : gentrification and its discontents,"Schuerman, Matthew L., author.","Chicago : The University of Chicago Press, 2019. ©2019 ","9780226476261,978-0226476261,022647626X",307.760973 S,Book
